Year,Real GDP (millions of 2012 dollars),Population (in thousands),Real GDP per capita (year 2012 dollars)
1870,127371.00,39905.00,3191.86
1871,133430.00,41010.00,3253.61
1872,144596.00,42066.00,3437.36
1873,156931.00,43225.00,3630.56
1874,159785.00,44429.00,3596.41
1875,159500.00,45492.00,3506.11
1876,166103.00,46459.00,3575.27
1877,174368.00,47400.00,3678.64
1878,179970.00,48319.00,3724.63
1879,200947.00,49264.00,4078.98
1880,217601.00,50262.00,4329.34
1881,244810.00,51466.00,4756.74
1882,257803.00,52893.00,4874.04
1883,264932.00,54435.00,4866.94
1884,260564.00,55826.00,4667.43
1885,261466.00,57128.00,4576.85
1886,282732.00,58258.00,4853.10
1887,303271.00,59357.00,5109.27
1888,320708.00,60614.00,5290.98
1889,329923.00,61893.00,5330.54
1890,361975.00,63056.00,5740.53
1891,366254.00,64432.00,5684.35
1892,384917.00,65920.00,5839.16
1893,362574.00,67470.00,5373.86
1894,345390.00,68910.00,5012.19
1895,384856.00,70076.00,5491.97
1896,378497.00,71188.00,5316.86
1897,394811.00,72441.00,5450.11
1898,437979.00,73600.00,5950.80
1899,467929.00,74793.00,6256.32
1900,479691.00,76094.00,6303.93
1901,505153.00,77584.00,6511.04
1902,531100.00,79163.00,6708.94
1903,546598.00,80632.00,6778.93
1904,527245.00,82166.00,6416.83
1905,586735.00,83822.00,6999.77
1906,610728.00,85450.00,7147.19
1907,626420.00,87008.00,7199.57
1908,558695.00,88710.00,6298.00
1909,599077.00,90490.00,6620.37
1910,605528.00,92407.00,6552.84
1911,625147.00,93863.00,6660.20
1912,654436.00,95335.00,6864.59
1913,680269.00,97225.00,6996.86
1914,628184.00,99111.00,6338.19
1915,645310.00,100546.00,6418.06
1916,734793.00,101961.00,7206.61
1917,716618.00,103414.00,6929.61
1918,781251.00,104550.00,7472.51
1919,787520.00,105063.00,7495.69
1920,780160.00,106461.00,7328.13
1921,762274.00,108538.00,7023.11
1922,804604.00,110049.00,7311.32
1923,910549.00,111947.00,8133.75
1924,938586.00,114109.00,8225.35
1925,960634.00,115829.00,8293.55
1926,1023405.00,117397.00,8717.47
1927,1033289.00,119035.00,8680.54
1928,1045131.00,120509.00,8672.64
1929,1110200.00,121878.00,9109.00
1930,1015800.00,123188.00,8246.00
1931,950700.00,124149.00,7658.00
1932,828100.00,124949.00,6627.00
1933,817800.00,125690.00,6507.00
1934,906200.00,126485.00,7165.00
1935,986900.00,127362.00,7749.00
1936,1114100.00,128181.00,8691.00
1937,1171100.00,128961.00,9081.00
1938,1132300.00,129969.00,8712.00
1939,1223200.00,131028.00,9335.00
1940,1331100.00,132122.00,10074.00
1941,1566800.00,133402.00,11745.00
1942,1862800.00,134860.00,13813.00
1943,2179900.00,136739.00,15942.00
1944,2353200.00,138397.00,17004.00
1945,2330200.00,139928.00,16653.00
1946,2059800.00,141389.00,14568.00
1947,2036200.00,144126.00,14128.00
1948,2120000.00,146631.00,14458.00
1949,2108000.00,149188.00,14130.00
1950,2291100.00,151684.00,15104.00
1951,2475400.00,154287.00,16044.00
1952,2576700.00,156954.00,16417.00
1953,2697500.00,159565.00,16905.00
1954,2681900.00,162391.00,16515.00
1955,2873200.00,165275.00,17384.00
1956,2934400.00,168221.00,17444.00
1957,2996200.00,171274.00,17493.00
1958,2974000.00,174141.00,17078.00
1959,3180200.00,177130.00,17954.00
1960,3262100.00,180760.00,18046.00
1961,3345700.00,183742.00,18209.00
1962,3550700.00,186590.00,19029.00
1963,3705300.00,189300.00,19574.00
1964,3918800.00,191927.00,20418.00
1965,4173400.00,194347.00,21474.00
1966,4448700.00,196599.00,22628.00
1967,4570700.00,198752.00,22997.00
1968,4795400.00,200745.00,23888.00
1969,4945200.00,202736.00,24392.00
1970,4954400.00,205089.00,24157.00
1971,5117600.00,207692.00,24640.00
1972,5386700.00,209924.00,25660.00
1973,5690900.00,211939.00,26851.00
1974,5660100.00,213898.00,26462.00
1975,5648500.00,215981.00,26153.00
1976,5952800.00,218086.00,27296.00
1977,6228100.00,220289.00,28272.00
1978,6572800.00,222629.00,29524.00
1979,6780900.00,225106.00,30123.00
1980,6763500.00,227726.00,29700.00
1981,6935200.00,230008.00,30152.00
1982,6810100.00,232218.00,29326.00
1983,7122300.00,234333.00,30394.00
1984,7637700.00,236394.00,32309.00
1985,7956200.00,238506.00,33358.00
1986,8231700.00,240683.00,34201.00
1987,8516400.00,242843.00,35070.00
1988,8872200.00,245061.00,36204.00
1989,9198000.00,247387.00,37181.00
1990,9371500.00,250181.00,37459.00
1991,9361300.00,253530.00,36924.00
1992,9691100.00,256922.00,37720.00
1993,9957700.00,260282.00,38258.00
1994,10358900.00,263455.00,39320.00
1995,10637000.00,266588.00,39900.00
1996,11038300.00,269714.00,40926.00
1997,11529200.00,272958.00,42238.00
1998,12045800.00,276154.00,43620.00
1999,12623400.00,279328.00,45192.00
2000,13138000.00,282398.00,46523.00
2001,13263400.00,285225.00,46502.00
2002,13488400.00,287955.00,46842.00
2003,13865500.00,290626.00,47709.00
2004,14399700.00,293262.00,49102.00
2005,14901300.00,295993.00,50343.00
2006,15315900.00,298818.00,51255.00
2007,15623900.00,301696.00,51787.00
2008,15643000.00,304543.00,51365.00
2009,15236300.00,307240.00,49591.00
2010,15649000.00,309774.00,50517.00
2011,15891500.00,312010.00,50933.00
2012,16254000.00,314212.00,51729.00
2013,16553300.00,316357.00,52325.00
2014,16932100.00,318631.00,53140.00
2015,17390300.00,320918.00,54189.00
2016,17680300.00,323186.00,54706.00
2017,18079100.00,325220.00,55590.00
2018,18606800.00,326949.00,56910.00
2019,19032700.00,328527.00,57933.00
2020,18384700.00,330152.00,55685.00